filename	paragraph nr	sentences	words	matches	paragraph density	paragraph density median	paragraph density std
	0	3	80	4	0.05	0.0588235294117647	0.02210416545501417
	1	2	28	1	0.03571428571428571	0.05555555555555555	0.07856742013183861
	2	1	43	1	0.023255813953488372	0.0232558139534883	0.0
	3	2	116	2	0.017241379310344827	0.0120481927710843	0.017038717618952898
	4	1	19	0	0.0	0.0	0.0
	5	2	24	0	0.0	0.0	0.0
	6	21	449	2	0.004454342984409799	0.0	0.014073881223748173
	7	4	98	11	0.11224489795918367	0.07043343653250769	0.08733906542730006
	8	2	11	0	0.0	0.0	0.0
	9	4	45	0	0.0	0.0	0.0
	10	1	19	0	0.0	0.0	0.0
	11	7	126	0	0.0	0.0	0.0
	12	17	352	5	0.014204545454545454	0.0	0.041192716504037274
	13	3	40	0	0.0	0.0	0.0
	14	16	455	16	0.035164835164835165	0.02830940988835725	0.027474184057142588
	15	2	25	1	0.04	0.0227272727272727	0.03214121732666121
	16	2	35	0	0.0	0.0	0.0
	17	2	30	4	0.13333333333333333	0.07407407407407406	0.10475656017578479
	18	2	12	0	0.0	0.0	0.0
	19	9	238	9	0.037815126050420166	0.0	0.03192549585504813
	20	4	78	1	0.01282051282051282	0.0	0.01666666666666665
	21	4	94	1	0.010638297872340425	0.0	0.01666666666666665
	22	4	73	3	0.0410958904109589	0.0385135135135135	0.030674282540067703
	23	2	16	1	0.0625	0.03846153846153845	0.0543928293220421
	24	3	25	1	0.04	0.0	0.048112522432468795
	25	4	47	1	0.02127659574468085	0.0	0.01515151515151515
	26	2	6	0	0.0	0.0	0.0
	27	2	13	0	0.0	0.0	0.0
	28	2	13	0	0.0	0.0	0.0
	29	5	95	3	0.031578947368421054	0.0227272727272727	0.03200781116460365
	30	2	36	0	0.0	0.0	0.0
	31	15	266	30	0.11278195488721804	0.0	0.0859717438830062
	32	4	40	0	0.0	0.0	0.0
	33	1	18	0	0.0	0.0	0.0
	34	3	30	1	0.03333333333333333	0.0	0.023094010767585032
	35	7	121	4	0.03305785123966942	0.0	0.03401988754040551
	36	3	65	0	0.0	0.0	0.0
	37	2	29	0	0.0	0.0	0.0
	38	3	33	0	0.0	0.0	0.0
	39	2	36	0	0.0	0.0	0.0
	40	4	32	0	0.0	0.0	0.0
	41	1	11	1	0.09090909090909091	0.0909090909090909	0.0
	42	2	9	0	0.0	0.0	0.0
	43	3	50	0	0.0	0.0	0.0
	44	3	86	0	0.0	0.0	0.0
	45	2	9	0	0.0	0.0	0.0
	46	1	39	1	0.02564102564102564	0.0256410256410256	0.0
	47	6	105	2	0.01904761904761905	0.0	0.021486752129676996
	48	2	12	0	0.0	0.0	0.0
