filename	paragraph nr	sentences	words	matches	paragraph density	paragraph density median	paragraph density std
Voltaire_Candide	0	1	17	1	0.058823529411764705	0.0588235294117647	0.0
Voltaire_Candide	1	4	59	1	0.01694915254237288	0.0	0.04166666666666665
Voltaire_Candide	2	2	62	0	0.0	0.0	0.0
Voltaire_Candide	3	6	68	3	0.04411764705882353	0.0238095238095238	0.05800192907076561
Voltaire_Candide	4	4	87	4	0.04597701149425287	0.047268907563025195	0.031366374067172464
Voltaire_Candide	5	5	47	1	0.02127659574468085	0.0	0.011180339887498949
Voltaire_Candide	6	12	205	7	0.03414634146341464	0.036472148541114	0.032092166885103864
Voltaire_Candide	7	3	113	4	0.035398230088495575	0.0217391304347826	0.03320707025330317
Voltaire_Candide	8	10	159	12	0.07547169811320754	0.0555555555555555	0.08329349582478379
Voltaire_Candide	9	2	9	0	0.0	0.0	0.0
Voltaire_Candide	10	40	488	18	0.036885245901639344	0.0	0.04730754774513428
Voltaire_Candide	11	15	339	12	0.035398230088495575	0.0303030303030303	0.03295159597797581
Voltaire_Candide	12	1	15	0	0.0	0.0	0.0
Voltaire_Candide	13	7	116	3	0.02586206896551724	0.0	0.046745664516570216
Voltaire_Candide	14	8	131	6	0.04580152671755725	0.0263157894736842	0.05230157714384868
Voltaire_Candide	15	3	123	6	0.04878048780487805	0.0454545454545454	0.04545454545454545
Voltaire_Candide	16	1	33	1	0.030303030303030304	0.0303030303030303	0.0
Voltaire_Candide	17	15	225	5	0.022222222222222223	0.0	0.030466726594922357
Voltaire_Candide	18	5	173	10	0.057803468208092484	0.025	0.07317387175234695
Voltaire_Candide	19	2	18	0	0.0	0.0	0.0
Voltaire_Candide	20	33	349	9	0.025787965616045846	0.0	0.04257445431177056
Voltaire_Candide	21	18	257	5	0.019455252918287938	0.0	0.023846359832364696
Voltaire_Candide	22	10	208	3	0.014423076923076924	0.0	0.035265038848952504
Voltaire_Candide	23	19	321	2	0.006230529595015576	0.0	0.008906498146086047
Voltaire_Candide	24	2	21	0	0.0	0.0	0.0
Voltaire_Candide	25	15	267	4	0.0149812734082397	0.0	0.023747748863306793
Voltaire_Candide	26	2	32	0	0.0	0.0	0.0
Voltaire_Candide	27	30	372	9	0.024193548387096774	0.0	0.045468244092819125
Voltaire_Candide	28	13	176	3	0.017045454545454544	0.0	0.027471013792949882
Voltaire_Candide	29	7	99	1	0.010101010101010102	0.0	0.012192402355136349
Voltaire_Candide	30	1	19	1	0.05263157894736842	0.0526315789473684	0.0
Voltaire_Candide	31	2	69	4	0.057971014492753624	0.061544991511035645	0.04982161531280428
Voltaire_Candide	32	6	199	7	0.035175879396984924	0.0448343079922027	0.03899662474049542
Voltaire_Candide	33	11	144	4	0.027777777777777776	0.0	0.030516055645599293
Voltaire_Candide	34	27	318	8	0.025157232704402517	0.0	0.06019758865170464
Voltaire_Candide	35	34	305	11	0.036065573770491806	0.0	0.060087472814491505
Voltaire_Candide	36	7	89	4	0.0449438202247191	0.0	0.07835597133754438
Voltaire_Candide	37	3	5	0	0.0	0.0	0.0
Voltaire_Candide	38	8	145	7	0.04827586206896552	0.01785714285714285	0.05051696579239913
Voltaire_Candide	39	15	244	6	0.02459016393442623	0.0	0.06148441178541507
Voltaire_Candide	40	12	204	1	0.004901960784313725	0.0	0.010309826235529026
Voltaire_Candide	41	31	509	20	0.03929273084479371	0.0	0.05805110481088622
Voltaire_Candide	42	2	17	1	0.058823529411764705	0.0333333333333333	0.04714045207910312
Voltaire_Candide	43	7	116	8	0.06896551724137931	0.0	0.08037994755558017
Voltaire_Candide	44	9	114	6	0.05263157894736842	0.0	0.04353619717789593
Voltaire_Candide	45	17	168	3	0.017857142857142856	0.0	0.02333024990138062
Voltaire_Candide	46	8	121	9	0.0743801652892562	0.0557142857142857	0.05943425179275037
Voltaire_Candide	47	2	28	2	0.07142857142857142	0.0476190476190476	0.06734350297014736
Voltaire_Candide	48	3	17	0	0.0	0.0	0.0
Voltaire_Candide	49	16	189	8	0.042328042328042326	0.0	0.04644919934125283
Voltaire_Candide	50	7	148	4	0.02702702702702703	0.0	0.03330061446235284
Voltaire_Candide	51	23	338	7	0.020710059171597635	0.0	0.04110646445116594
Voltaire_Candide	52	2	6	0	0.0	0.0	0.0
Voltaire_Candide	53	10	182	11	0.06043956043956044	0.0551282051282051	0.06317046902708667
Voltaire_Candide	54	17	215	8	0.037209302325581395	0.0	0.04852919690210522
Voltaire_Candide	55	8	160	2	0.0125	0.0	0.024457916695801767
Voltaire_Candide	56	11	168	2	0.011904761904761904	0.0	0.01704474137422764
Voltaire_Candide	57	4	56	4	0.07142857142857142	0.0	0.0689655172413793
Voltaire_Candide	58	17	290	9	0.03103448275862069	0.0	0.05163651142022634
Voltaire_Candide	59	6	122	6	0.04918032786885246	0.01666666666666665	0.04446073964313359
Voltaire_Candide	60	2	8	0	0.0	0.0	0.0
Voltaire_Candide	61	14	248	7	0.028225806451612902	0.0	0.02796291904806171
Voltaire_Candide	62	6	85	1	0.011764705882352941	0.0	0.007702797933280398
Voltaire_Candide	63	1	8	0	0.0	0.0	0.0
Voltaire_Candide	64	7	83	0	0.0	0.0	0.0
Voltaire_Candide	65	7	102	4	0.0392156862745098	0.0208333333333333	0.07654385435952149
Voltaire_Candide	66	4	76	0	0.0	0.0	0.0
Voltaire_Candide	67	8	121	6	0.049586776859504134	0.0	0.0547634019267305
Voltaire_Candide	68	11	112	2	0.017857142857142856	0.0	0.019807137715552505
Voltaire_Candide	69	9	111	3	0.02702702702702703	0.0	0.02689970193765544
Voltaire_Candide	70	12	200	1	0.005	0.0	0.005345835825829862
Voltaire_Candide	71	12	217	4	0.018433179723502304	0.0	0.035612512652683816
Voltaire_Candide	72	28	430	14	0.03255813953488372	0.0	0.03750046410756818
Voltaire_Candide	73	26	369	13	0.03523035230352303	0.0	0.05318125911135444
Voltaire_Candide	74	1	13	0	0.0	0.0	0.0
Voltaire_Candide	75	24	256	7	0.02734375	0.0	0.04289277263186587
Voltaire_Candide	76	40	494	12	0.024291497975708502	0.0	0.0351133027342294
Voltaire_Candide	77	3	86	13	0.1511627906976744	0.0	0.15969262764819436
Voltaire_Candide	78	35	349	10	0.02865329512893983	0.0	0.05961674902152946
Voltaire_Candide	79	2	11	0	0.0	0.0	0.0
Voltaire_Candide	80	24	315	9	0.02857142857142857	0.0	0.0409990697094052
Voltaire_Candide	81	30	425	8	0.018823529411764704	0.0	0.026342259508296807
Voltaire_Candide	82	10	161	3	0.018633540372670808	0.0	0.03232072007992513
Voltaire_Candide	83	34	435	8	0.01839080459770115	0.0	0.033692157105688736
Voltaire_Candide	84	20	282	4	0.014184397163120567	0.0	0.022190114669809635
Voltaire_Candide	85	27	439	8	0.018223234624145785	0.0	0.023436083506582547
Voltaire_Candide	86	6	96	0	0.0	0.0	0.0
Voltaire_Candide	87	8	103	1	0.009708737864077669	0.0	0.01262690680690263
Voltaire_Candide	88	17	248	6	0.024193548387096774	0.0	0.027722833833730944
Voltaire_Candide	89	15	228	12	0.05263157894736842	0.0416666666666666	0.035144946440094464
Voltaire_Candide	90	20	260	7	0.026923076923076925	0.0	0.03542391966109316
Voltaire_Candide	91	1	39	0	0.0	0.0	0.0
Voltaire_Candide	92	17	272	3	0.011029411764705883	0.0	0.01846189510283532
Voltaire_Candide	93	11	132	5	0.03787878787878788	0.0	0.06466697906828632
