filename	paragraph nr	sentences	words	matches	paragraph density	paragraph density median	paragraph density std
	0	1	1	0	0.0	0.0	0.0
	1	1	5	0	0.0	0.0	0.0
	2	2	24	2	0.08333333333333333	0.0434782608695652	0.061487546190134544
	3	2	5	0	0.0	0.0	0.0
	4	2	15	0	0.0	0.0	0.0
	5	3	31	0	0.0	0.0	0.0
	6	2	32	0	0.0	0.0	0.0
	7	2	4	0	0.0	0.0	0.0
	8	2	6	0	0.0	0.0	0.0
	9	2	3	0	0.0	0.0	0.0
	10	2	6	0	0.0	0.0	0.0
	11	2	2	0	0.0	0.0	0.0
	12	4	46	0	0.0	0.0	0.0
	13	3	53	0	0.0	0.0	0.0
	14	6	91	0	0.0	0.0	0.0
	15	2	21	0	0.0	0.0	0.0
	16	2	7	0	0.0	0.0	0.0
	17	8	128	2	0.015625	0.0	0.017784194514482866
	18	2	4	0	0.0	0.0	0.0
	19	3	23	1	0.043478260869565216	0.0	0.02886751345948129
	20	2	6	0	0.0	0.0	0.0
	21	3	15	0	0.0	0.0	0.0
	22	2	5	0	0.0	0.0	0.0
	23	3	62	2	0.03225806451612903	0.0303030303030303	0.019248660276990036
	24	2	5	0	0.0	0.0	0.0
	25	4	101	2	0.019801980198019802	0.0	0.0175438596491228
	26	2	6	0	0.0	0.0	0.0
	27	2	13	0	0.0	0.0	0.0
	28	3	38	0	0.0	0.0	0.0
	29	2	9	0	0.0	0.0	0.0
	30	2	12	0	0.0	0.0	0.0
	31	2	2	0	0.0	0.0	0.0
	32	2	32	0	0.0	0.0	0.0
	33	2	8	0	0.0	0.0	0.0
	34	3	40	0	0.0	0.0	0.0
	35	3	9	0	0.0	0.0	0.0
	36	2	7	0	0.0	0.0	0.0
	37	4	42	0	0.0	0.0	0.0
	38	2	3	0	0.0	0.0	0.0
	39	6	89	0	0.0	0.0	0.0
	40	6	25	0	0.0	0.0	0.0
	41	3	29	3	0.10344827586206896	0.0	0.09622504486493759
	42	3	22	0	0.0	0.0	0.0
	43	4	80	1	0.0125	0.0	0.01136363636363635
	44	2	9	0	0.0	0.0	0.0
	45	2	14	0	0.0	0.0	0.0
	46	2	15	0	0.0	0.0	0.0
	47	2	2	0	0.0	0.0	0.0
	48	2	5	0	0.0	0.0	0.0
	49	9	115	4	0.034782608695652174	0.0	0.029290586602571674
	50	3	18	0	0.0	0.0	0.0
	51	4	50	6	0.12	0.0833333333333333	0.10671873729054747
	52	2	50	0	0.0	0.0	0.0
	53	2	9	0	0.0	0.0	0.0
	54	5	85	2	0.023529411764705882	0.0	0.029504633805183207
	55	3	52	0	0.0	0.0	0.0
	56	15	255	1	0.00392156862745098	0.0	0.03688555567816586
	57	3	29	0	0.0	0.0	0.0
	58	3	20	1	0.05	0.0	0.036084391824351615
	59	2	27	2	0.07407407407407407	0.03846153846153845	0.0543928293220421
	60	2	10	0	0.0	0.0	0.0
	61	2	5	0	0.0	0.0	0.0
	62	2	26	0	0.0	0.0	0.0
	63	2	8	0	0.0	0.0	0.0
	64	2	23	0	0.0	0.0	0.0
	65	2	3	0	0.0	0.0	0.0
	66	5	107	2	0.018691588785046728	0.0	0.020057767811667775
	67	2	11	0	0.0	0.0	0.0
	68	3	26	0	0.0	0.0	0.0
	69	2	8	0	0.0	0.0	0.0
	70	2	5	0	0.0	0.0	0.0
	71	2	10	0	0.0	0.0	0.0
	72	3	11	0	0.0	0.0	0.0
	73	5	49	0	0.0	0.0	0.0
	74	3	39	2	0.05128205128205128	0.0	0.044411559168432736
	75	2	16	1	0.0625	0.0333333333333333	0.04714045207910312
	76	3	10	0	0.0	0.0	0.0
	77	175	2061	54	0.026200873362445413	0.0	0.03987995374122974
	78	2	7	0	0.0	0.0	0.0
	79	2	29	0	0.0	0.0	0.0
	80	4	73	5	0.0684931506849315	0.057795698924731145	0.05236351529706669
	81	4	31	0	0.0	0.0	0.0
	82	2	8	0	0.0	0.0	0.0
	83	2	3	0	0.0	0.0	0.0
	84	2	17	0	0.0	0.0	0.0
	85	2	2	0	0.0	0.0	0.0
