filename	paragraph nr	sentences	words	matches	paragraph density	paragraph density median	paragraph density std
Sade_Aline	0	1	2	0	0.0	0.0	0.0
Sade_Aline	1	1	3	0	0.0	0.0	0.0
Sade_Aline	2	2	4	0	0.0	0.0	0.0
Sade_Aline	3	24	258	10	0.03875968992248062	0.0	0.03894034679220008
Sade_Aline	4	5	36	3	0.08333333333333333	0.0	0.09826904260105422
Sade_Aline	5	4	150	3	0.02	0.0119047619047619	0.020258509778434634
Sade_Aline	6	20	350	17	0.04857142857142857	0.0	0.06731862092389279
Sade_Aline	7	3	92	2	0.021739130434782608	0.0333333333333333	0.02039840943439295
Sade_Aline	8	16	221	7	0.03167420814479638	0.0	0.03357080022953525
Sade_Aline	9	4	70	0	0.0	0.0	0.0
Sade_Aline	10	1	2	0	0.0	0.0	0.0
Sade_Aline	11	1	3	0	0.0	0.0	0.0
Sade_Aline	12	1	2	0	0.0	0.0	0.0
Sade_Aline	13	38	477	7	0.014675052410901468	0.0	0.04788719945490866
Sade_Aline	14	25	487	6	0.012320328542094456	0.0	0.0203995528602957
Sade_Aline	15	4	74	0	0.0	0.0	0.0
Sade_Aline	16	1	2	0	0.0	0.0	0.0
Sade_Aline	17	1	3	0	0.0	0.0	0.0
Sade_Aline	18	1	2	0	0.0	0.0	0.0
Sade_Aline	19	52	745	8	0.010738255033557046	0.0	0.02691059682019556
Sade_Aline	20	2	68	2	0.029411764705882353	0.0217391304347826	0.030743773095067272
Sade_Aline	21	65	730	13	0.01780821917808219	0.0	0.03537561172818108
Sade_Aline	22	1	2	0	0.0	0.0	0.0
Sade_Aline	23	1	3	0	0.0	0.0	0.0
Sade_Aline	24	1	2	0	0.0	0.0	0.0
Sade_Aline	25	7	171	1	0.005847953216374269	0.0	0.009218645683151875
Sade_Aline	26	3	83	1	0.012048192771084338	0.0	0.014433756729740647
Sade_Aline	27	4	91	1	0.01098901098901099	0.0	0.011904761904761899
Sade_Aline	28	18	398	2	0.005025125628140704	0.0	0.014074062373482544
